,index,url,표제어,단어1,단어2,단어3,단어4,단어5,단어6,단어7,단어8,단어9,단어10,단어11,단어12,확률1,확률2,확률3,확률4,확률5,확률6,확률7,확률8,확률9,확률10,확률11,확률12
92,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKzViIq3CZ9a00z8IhiRpCoHowd_Y2H1DkuTcWUAD9DwBfNbTo8PC_aDDu4A&s,가리개,screen,shield,shade,mask,,,,,,,,,0.922561467,0.066610098,0.005001411,0.005826912,,,,,,,,
93,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtiphBRqhrmUY5rXMVB0am23IoDhm4LkG355adbgIgcPS1AZ00S4HKokOQ-g&s,가리개,screen,shield,shade,mask,,,,,,,,,0.885679781,0.052541666,0.056128766,0.005649758,,,,,,,,
94,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmaX49QWiqg28jHxeV47iJ2Vji9p9f9QrPTUjX4majaM215cdl5vjF9ZLtmw&s,가리개,screen,shield,shade,mask,,,,,,,,,0.78738451,0.148307934,0.011475873,0.052831627,,,,,,,,
95,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjLZinZ5VSTIXD4AAPQrwfUnA_RnVRi3n4bynqvNdKr1PW0smGATe3nV0utw&s,가리개,screen,shield,shade,mask,,,,,,,,,0.949899733,0.043900929,0.00521032,0.000989041,,,,,,,,
96,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3xGjncDhLeAQ_qxDuyOj3Sl4nbFFkn5T4Wu9SHdSFSs6aHglqlsZOm2zSnA&s,가리개,screen,shield,shade,mask,,,,,,,,,0.980098128,0.014758392,0.004913746,0.000229826,,,,,,,,
97,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEviJJwgydz8sMUESoYl6TBjjuNtPIPGyg2dRx0TGF2r1NWa8MeMNvQmZ36bc&s,가리개,screen,shield,shade,mask,,,,,,,,,0.983901203,0.00680843,0.007418826,0.001871474,,,,,,,,
98,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzsINZfWnUZujJ2ywVKLFR31dYBYvZS0bzhmjDyeGA48SKFMAEqBTo2vRsH6U&s,가리개,screen,shield,shade,mask,,,,,,,,,0.91461587,0.069190919,0.010470842,0.00572239,,,,,,,,
99,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS84KgikAPqBGxblKaW_hhIotG1VHhKbG8C7ME0Gy4JNjLG1M1k8c7VjXLfnCQ&s,가리개,screen,shield,shade,mask,,,,,,,,,0.879586101,0.03633187,0.076532483,0.007549509,,,,,,,,
100,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDxdWMXr1peNWOGSXwpCpPdFEBwGBaWKi6lpgPZ079L79hVWWZSc0YBoPQHd8&s,가마,straw bag,gama,bag,,,,,,,,,,0.215981692,0.666423619,0.117594637,,,,,,,,,
101,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVN6eQ0m_xMQOp-gkk0bTrnUIQkFlt37ua2w36OcXSyqNn2IlVe94CpV4xI6g&s,가마,straw bag,gama,bag,,,,,,,,,,0.48581779,0.085241683,0.428940445,,,,,,,,,
102,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTN7XeXVaXuYdsn-Ct7AsnGoPOedWGeKVBBYBn65X2-CfLsQg5dWgDmfRRAnFs&s,가마,straw bag,gama,bag,,,,,,,,,,0.065541148,0.788336933,0.146121964,,,,,,,,,
103,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHVPyks461cknlGenGEP9BZtz9-ZckP-aHMiWcLSjTZHpr2784_vtvi1PM5PQ&s,가마,straw bag,gama,bag,,,,,,,,,,0.120603681,0.416850239,0.46254608,,,,,,,,,
104,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFJrc53stoaDCNeYfSgpkgxIX1V_CNslEaEVL3K1F_IisAZdBZp5gaM905wg&s,가마,straw bag,gama,bag,,,,,,,,,,0.086685412,0.863330066,0.049984463,,,,,,,,,
105,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVIq-iE6mVB23ZDjgCdCjACj82VljQmGAuDLZTAhQGzyui1Vf3-rkpRF-TxQ&s,가마,straw bag,gama,bag,,,,,,,,,,0.270105809,0.568323731,0.161570504,,,,,,,,,
106,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTD0Z5jzxNVVUrllX1CrSWK2f7AdfCmsXD-VR6M_Xp3ZfwhFrw7_9H6DPAKfyM&s,가마,straw bag,gama,bag,,,,,,,,,,0.257368624,0.641953945,0.100677483,,,,,,,,,
107,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTmvipyvm6OZkfF9Zhgy0Jbor4fQPO0HfYBWsOd4SbTFmX5tWVnrGmLiuzKQ&s,가마,straw bag,gama,bag,,,,,,,,,,0.23730579,0.297602147,0.465092063,,,,,,,,,
108,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjyBRL7fKDIcDNVfPRCCgcBTW8lScOkSAHriNRsV5aFPy599-xUnAnwx1jJg&s,가마,straw bag,gama,bag,,,,,,,,,,0.71555239,0.126660258,0.157787368,,,,,,,,,
109,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwMywv5ncH04BJYekRxmScl1o2YiCwRD0aG2hdRGL4nK5sS385fMTtyVHFPA&s,가마,straw bag,gama,bag,,,,,,,,,,0.078523375,0.800078809,0.121397816,,,,,,,,,
110,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ25rUtaSg_eC_xu43hkV4gcDCNRWmm5fUhPFW5iV83n5lGX1xzytF9ygstsOY&s,가마,straw bag,gama,bag,,,,,,,,,,0.576954782,0.336692065,0.086353146,,,,,,,,,
111,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv99gL7Ow52ACEqVhemAagu4TNB9q_fdg2E3LniF5gwmwU_7Ocg2tlVK8zsow&s,가마,straw bag,gama,bag,,,,,,,,,,0.76450479,0.072075158,0.163420141,,,,,,,,,
112,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXkij-CjnOU9t4E5vfin7r6WCMASyibbWKtD5fXiZOS_7e0QDXyZMZkTEiCBo&s,가마,straw bag,gama,bag,,,,,,,,,,0.492888004,0.431406081,0.075705864,,,,,,,,,
113,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAfSzkICBnN6UXbJtrDUvNAMTPrmcWJZDjc3t1B-Hwkk_vSP5DJGmPf3N5YL0&s,가마,straw bag,gama,bag,,,,,,,,,,0.517633259,0.38326478,0.099101923,,,,,,,,,
114,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGsyY02NxdoziZ27qMbFL0OjMPe7471CsDwu79u3BDYhWO_ikCfaYU4g85lg&s,가마,straw bag,gama,bag,,,,,,,,,,0.188369036,0.575134754,0.236496285,,,,,,,,,
115,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROfGfxpEpcobkPV4acWXeE7A--SxEBLeEpx7nBg_QRxDs3-hLES2b8f7s6BIA&s,가마,straw bag,gama,bag,,,,,,,,,,0.301353544,0.500900507,0.197745964,,,,,,,,,
116,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqBikWJKJBhCmWQTN4VqKOR3XEMph0rha2VuLuAMRAmbGsGsq3jPYtdwoz9A&s,가마,straw bag,gama,bag,,,,,,,,,,0.261415482,0.705603719,0.032980759,,,,,,,,,
117,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVNf1locEdRA9fdqoMnvoFf3ebaf1h9tfYchkwRxY-aSe9Bik5LZgJDfDgMA&s,가마,straw bag,gama,bag,,,,,,,,,,0.022564016,0.835236609,0.142199382,,,,,,,,,
118,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRINgVwvDNd34vzryeXjhs9DUf0agrppeX9dFlhP5PR0cYWsRGnaAQPtDyreg&s,가마,straw bag,gama,bag,,,,,,,,,,0.583523691,0.02828001,0.388196379,,,,,,,,,
119,18,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8YisUomuadBbT77c92Ww86AegkkEvuGkwnzd7TU18yC4ABVVx04mINi9bYg&s,가마,straw bag,gama,bag,,,,,,,,,,0.365920424,0.321635216,0.312444359,,,,,,,,,
120,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4thgOCK-cr5Dv_aK-sfoGEKbKYO8jzkWrxlMUbLFLhMnyZfDTYOr0EYoAJg&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.984627962,0.001223573,0.014148452,,,,,,,,,
121,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6HFqS2zrfljVnCun_T9idaMjAICCK6knbZw1-5aSNMiEFdAqGzaZr58alc8&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.985843241,0.00025962,0.013897169,,,,,,,,,
122,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIhsRn5PSf5-KY5Hwq0nvKqOhnZZmC3obE0CsZt6vFzEjd45Jo0lusOQyvNA&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.993739009,0.000666006,0.005594987,,,,,,,,,
123,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwler4GAglUMczT6fLuyoyOoHeDGC6stEsBZqbsAOnV1W-5DXFyAUAIYxDmJk&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.967729688,0.005259854,0.027010536,,,,,,,,,
124,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTDDRuAqU601dwI0wimHVtjAJmHc7uEjcfMmewyTO75VtgsDyDFN545V7yf5U&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.749558747,0.001284886,0.249156311,,,,,,,,,
125,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmPwDD46I8O4BXQJR3wYGpTNe1QtTxDTugXg4NnJC_VBjT4RdS4FxGnY4Buw&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.990926862,0.000185799,0.008887313,,,,,,,,,
126,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyB9a-QoZjqhC3ZZSG6sUEIukT7sK6QiOq714htYJNLgq5MsKdDZqez7WkdA&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.798719525,0.002321874,0.198958516,,,,,,,,,
127,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfz6gSCWUUtSK0OaF1r5cwE9m41brvfsHxAmoiespcFSakgXRycKPHw6Ao8qU&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.894005299,0.000560655,0.105433993,,,,,,,,,
128,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ13Kdr06jm11VNel0s7xjc8D8_GVsHfuI_UvSDsU0xRuHLF6tcp1Uk0DNZ-VY&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.609403074,0.004197507,0.386399388,,,,,,,,,
129,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRia28iiwjWFTpktx7Ejyn_1T05x2sgtmeIt6qH8U5eCkKrk-WG3rjJGvKs7g&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.989420891,0.000334632,0.010244516,,,,,,,,,
130,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmZP_LBEpvXLxzrSQW7mDyzhQl1Gcs3fXbK61hIuqR7m7FlMN0QijeyEJV3v8&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.986182928,0.00119052,0.01262653,,,,,,,,,
131,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRns3L0Oi0H0KW0_huqWk0-zwCpBZSzP2tSQUSaAEpAXr4cPrtQCTxV1d32lA&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.93643111,0.00401875,0.059550177,,,,,,,,,
132,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFMYnx1qic_UZIv-hPDHnXDo3rYytm2QZZjGynX4InAOwMj87MqPfP2pzqpgE&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.9945544,0.000321024,0.005124475,,,,,,,,,
133,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjs_eL2E8q4lMsNkQmawuSU0ze6bRsGaQdSEVgxXGqq9--986XXloIfpDZDuo&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.967049599,0.016161166,0.016789224,,,,,,,,,
134,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7dElfLdZn6jPHEa-jlhF3zYLjlxFZYdvp911Z9HJ_nL1ssvTQnMFMUkbTwws&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.984591365,0.00321161,0.01219695,,,,,,,,,
135,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpeSkO547TaJ7drRNkWKExsBTgxfAdEQVrSzy5GF9keFYRMjwcfzTMqrym_w&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.438561767,0.037739508,0.523698688,,,,,,,,,
136,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyxzw2CfLvxnuOWiALLmrIYyXJ15uIIYKc-LNblTb4znaATGop8D_RZOyYxRY&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.993298709,0.000208172,0.006493142,,,,,,,,,
137,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAeTwt85ETEZ1h62aMj58CSsV_GmQOOdGn7y9qmR32pMxagF3vMhc8yyWjnzU&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.995056152,0.000496726,0.004447098,,,,,,,,,
138,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4owu4VWjZqJf_YUaZNoyJI46FJ5M3z3WMmnSgErSjHQ2ohfIxw2dMa35JNI8&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.702731133,0.010167724,0.287101179,,,,,,,,,
139,19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Nj4z_TI7g9ETMUVbZRDox_SMFkduj0CZOkXMQA9sAVkLeMXEQYFxXC7y-A&s,가마니,straw bag,gamani,bag,,,,,,,,,,0.287352383,0.084929697,0.627717912,,,,,,,,,
140,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-KOB5Yzc0Z1JKgfuZ2i8M1tLQW47VOUgG7EhkC58IrCWC58rB8Rb9ETvPgcY&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.022229686,0.10252919,0.402566969,0.460380346,0.012293762,,,,,,,
141,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_oGD5WnBCPQrf9ip2dMCkNqKedQ-2IPPTJGy5IrieyvR2S63Fbo4KaH9rd9A&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.045971554,0.40884614,0.517169178,0.013036134,0.014976992,,,,,,,
142,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7zMRoQz1yYqhqswTSRs_FRgbRicERnmQsWbZ6uecRXGoy01DG_y1kHFFIzlk&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.000601183,0.012249131,0.089683115,0.897054017,0.000412592,,,,,,,
143,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHRfswC3temOhugFU5a9CI3RrwRuQkvLTepmRdZWZY2cEaahX_N3xiboAxtUc&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.016792877,0.311905444,0.034044273,0.635258794,0.001998623,,,,,,,
144,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuuL9OWYaHpdm7ctp-80hkJdFKJBLxVDPnsuLTshCoQqVNXUUsJU1CKK6shps&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.068812534,0.007814838,0.443812162,0.417593867,0.06196652,,,,,,,
145,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIfm5mIF8k8s4PeyRTNC6mS5EPi4icsIMBGu9ZvRYmcv_dnyfKik-W1xiKSQ&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.002006736,0.058192249,0.405117095,0.531959057,0.002724794,,,,,,,
146,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfOr7HXMfSnzq0sFuAXfwSYZvO-GBIwLlaTGS3U2QR7-zNLi1uBE0i4Rd1mA&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.259517193,0.301920414,0.107505508,0.279723287,0.051333588,,,,,,,
147,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTny3JGDNFlD56LRwvWkltVXs0Lcz7StqRtIkzAqxF2HtrfktmAt5hJUyaN568&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.091633432,0.70961237,0.127233773,0.030826241,0.040694211,,,,,,,
148,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNg48htevNh3-eb8mNhT8nbNXqWrfW7z1fRnf5fDptg2us5pj9So2By9aipAI&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.017020704,0.055194438,0.780990005,0.138968572,0.00782637,,,,,,,
149,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuRbmKyMgqfLvTJYt9KuIn8GVRgDLkSSWrxgxJAsuabljzCXEWePxjAMs3_II&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.008790137,0.004661947,0.770381212,0.211961731,0.004205048,,,,,,,
150,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2KsaUQsesVEkuJhLSXN9htv8RwpgZBNJB-9Ehqm21XegQRv_4B7TiLPQtcw&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.026103264,0.017589701,0.898460031,0.035070147,0.022776792,,,,,,,
151,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb05PqwQyQlVXUsDtEXctYNQk6b7HOpFzLNEG7d1FQqnjuTW17ecWKj7SYLts&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.114182569,0.020633785,0.800620139,0.048966207,0.015597287,,,,,,,
152,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8nY2uCi_24fwyGhwvuLHEMj-dTj1SzSKxZ-8YkkH1bwyXK_37zgYCHhwpwQ&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.004049617,0.002587591,0.298246294,0.694879949,0.000236588,,,,,,,
153,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmn5_ZcuH3k9IMmpa3mToZ5A06Hd_oEgrxRGpj73Se6p9QK84VYNeYkmn12g&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.004869525,0.023596233,0.835637808,0.12353383,0.012362523,,,,,,,
154,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu-dgo2X19E6s27UAan5Knx78SlrtfqKGDnLd0diet0yw9ol4F3NMIzOYLjuY&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.243925184,0.354793996,0.239317238,0.127304211,0.034659352,,,,,,,
155,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGeP7USt8KBxbk__lWFRhONx9e0o2wl4QJhTkK7G_lBa6gYWYpEhgIHbkhweo&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.007170162,0.005983825,0.20914036,0.766951144,0.010754453,,,,,,,
156,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0BAF8NSBS5dY1Rig8MkBe27Tk81WcnpzT1VOcS1sbzUOZYyQV75CT5jDR3OI&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.026044225,0.385944009,0.130997881,0.421459645,0.035554335,,,,,,,
157,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQFFvFnu8QID_7fRtP6Euvksado-Czx1QdZOPnFvGmoL9HDYwYeAMLU62od1A&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.112007633,0.029900549,0.692945182,0.094912708,0.070233904,,,,,,,
158,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwPaTD8xGY8xkGFlvXNefkNID0V9tYtPrKgHpaphwga5bbTRGMj-4HJA4tlA&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.105413385,0.082928084,0.663440824,0.125828072,0.022389675,,,,,,,
159,25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREGyvdrlL-7CFya-9C-Mb7w4XFZUmB0JsbBAXs_qAq0PUmWnKRiu30cwslVPs&s,가시,needle,fish bone,thorn,prickle,sting,,,,,,,,0.037013587,0.104636908,0.682007372,0.170774758,0.005567406,,,,,,,
160,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPwMggaQ3nlQQgOF4vIxreW94ykHphk_ioFgc0bM-VvSfdExVXKEr0NyGLbg&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.936230659,0.061906535,0.001862791,,,,,,,,,
161,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwMcNJCn7IJnm2zWXmqxcvir8ZaKJAwKA-o6U5k4y99RqdxSsfBPlWN-kniw&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.786777675,0.14892298,0.064299338,,,,,,,,,
162,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi1cb7g89-av27WpcusOyP_pnBtPZTHW2jzMj215-qLba_QlpuARl8Rt473Q&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.802956164,0.112736449,0.084307447,,,,,,,,,
163,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvMStWcFOPuQS6DYfnSJx3kOHeZKug8d3EcJ080zF7I2SeufEH1nL3ewlGjwA&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.759275973,0.233582675,0.007141334,,,,,,,,,
164,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFsLwCHdPSDp8vFfeasVbKrOZuGuZAoqpcx-3q3yczC6VzCY8gyhouu8If_Ug&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.926365256,0.071951874,0.001682866,,,,,,,,,
165,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWFCNvcVdVJ9tvbmyg4-I9pmLaWpHsSxbeIn3jitIE6Zuu6UzlaMD_-e_o0A&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.950101733,0.049459457,0.000438788,,,,,,,,,
166,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAqajSsiw3-Sa_NUH2gQfF7QTHzcwb4K1diS3pjfo8iWjVC9a1lh-rIg_fwMs&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.539648831,0.311468124,0.148883,,,,,,,,,
167,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBsPY3HWbjgORP1C6msab_ZQS0E2Gki3Vow1PG_SX9tqFgB84UWdoWdVY6og&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.915368199,0.082945861,0.001685926,,,,,,,,,
168,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLzI_t9Yu3GbfiME7_OJXB7pavgOrOq_qiPaiNEFeVEXUjMFg-fDmffvB1dA&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.00030885,0.985738873,0.013952399,,,,,,,,,
169,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOZl6KFf2SP2Ir915zhqsSW1vivApV6YszQ28waKwrc2v2vwC2e9b-quOb9w&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.991377234,0.008477733,0.000145042,,,,,,,,,
170,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-_TAQnyHaKBFzSLA6um94dXNGtsqcpS5IEG4S79lA3X9RRzbq8TnEZqfQDeo&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.02133848,0.421233594,0.557427943,,,,,,,,,
171,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvW09hev0pDtm3_YB8rTL5YjXrWZGTKvAOE9Rfz0usExXxFElxHk45bu64JQ&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.994301915,0.004822379,0.00087571,,,,,,,,,
172,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRB1_b_B-t3rf-27gNShbmH2kabKYQRKzliVdA5eS95sj0K60zfyUGg-MXgQY0&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.003038788,0.772456288,0.224504948,,,,,,,,,
173,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7W2zRJp3n6M9RG56Nl77W91C8ccCoJRGNmQqzkn-5S6FL1lx4tm8Fl1BqxA4&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.546763837,0.343137681,0.110098444,,,,,,,,,
174,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_73PdRuBlSAzyX2XY0OB3LFaB_cIjyfP_ALd-ne7JYVbcRQqhJzWEMhGkYw&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.00519702,0.252167344,0.742635548,,,,,,,,,
175,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQphVwQMJFCO2OCjaCvI9cW3EtvKFMHH3yLd-_De36idloI9BN6XJEWPhOu0w&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,4.07E-05,0.991927981,0.00803126,,,,,,,,,
176,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9xRlcC5CvHGVZ0qIOCIlzOPZ30iw4CusjCshyLGmCCzJKpwFfnCjCs4VQTMU&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.002020625,0.942371845,0.055607494,,,,,,,,,
177,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl7GV9BLBNjcdCCncMlevHng4NNX91JH4Bpxm4L0z3AJGL7NrX8LF6870-0Oc&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.005417394,0.458341569,0.536241055,,,,,,,,,
178,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFOhgeEGGRfo3XHe1fUP48jQKoSnZErPz4ZqBEccZ19MKeMTNd5YkEGSJqcPg&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.003954196,0.95087105,0.045174725,,,,,,,,,
179,28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjurwJH-GrNxz1JMZuGW6GZ4cb9QWCVLBkgF7TEuQJ21fBIUzDUiSvyfuDlKk&s,가이드,tour guide,guide book,user's manual,,,,,,,,,,0.107355483,0.312313944,0.580330551,,,,,,,,,
180,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4rufBztqiX-_wCwFx443bRCTSQwcyiDVCjc_I2-7up7w8zBVugvT_XI2BQS0&s,가죽,skin,leather,,,,,,,,,,,0.01194659,0.988053381,,,,,,,,,,
181,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtd_V8r-ZuIB5WlMESAaSA3m_aIrW47S7OT_T-pfxl5BCQvzPTe1qsHBKj-w&s,가죽,skin,leather,,,,,,,,,,,0.095204785,0.904795229,,,,,,,,,,
182,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQd0hyrx8B51-qELPStp-1fhVbmMK4K-YTsmgp7g6pff0wtOucSJjw8ybRXag&s,가죽,skin,leather,,,,,,,,,,,0.234846771,0.765153229,,,,,,,,,,
